,file_name,file_path,file_url,repo
363,blast_distribute.sh,blast_distribute.sh,https://github.com/abhijeetpnwr/ClusterRepo/blob/118d95b2291f82eceb36baf388f62261ec76fb8a/blast_distribute.sh,abhijeetpnwr/ClusterRepo
364,blast.py,pipeline/bfx/blast.py,https://github.com/mapostolides/gene_fusion/blob/3af8164f0582acc88126af0aaa59f603df0be783/pipeline/bfx/blast.py,mapostolides/gene_fusion
365,pipe.bat,pipe.bat,https://github.com/AJStangl/Perl_Blast_Parser/blob/52be01f74ba768bf111aa54d743a54f6317d672f/pipe.bat,AJStangl/Perl_Blast_Parser
366,reciprocal_blast.sh,F2/reciprocal_blast.sh,https://github.com/leejimmy93/KIAT/blob/16c57065b4249ce807709abdbd14fb8cc8626309/F2/reciprocal_blast.sh,leejimmy93/KIAT
367,BLAST_wrapper.py,BLAST_wrapper.py,https://github.com/Y-Lammers/BLAST_wrapper/blob/bce45295232722672e51bb81474c5bf0e3fb8430/BLAST_wrapper.py,Y-Lammers/BLAST_wrapper
368,separate_reads.bash,separate_reads.bash,https://github.com/blaxterlab/blobology/blob/e9e5e9c6d5b17c770a35e485581b06ff39af36d5/separate_reads.bash,blaxterlab/blobology
369,blast_anno.sh,04.Genome_Function/General_Gene_Annotation/NR/blast_anno.sh,https://github.com/jianzuoyi/baumannii-hulk/blob/dde6274cec04d20c1454424c262887ee3b475f70/04.Genome_Function/General_Gene_Annotation/NR/blast_anno.sh,jianzuoyi/baumannii-hulk
370,anno_swissprot.sh,04.Genome_Function/General_Gene_Annotation/Swiss_Prot/anno_swissprot.sh,https://github.com/jianzuoyi/baumannii-hulk/blob/dde6274cec04d20c1454424c262887ee3b475f70/04.Genome_Function/General_Gene_Annotation/Swiss_Prot/anno_swissprot.sh,jianzuoyi/baumannii-hulk
371,blastvdb.sh,blastvdb.sh,https://github.com/cfdcfd/self-alignment/blob/5549b2002bc491273e9df8021e2b2374b2fbfe15/blastvdb.sh,cfdcfd/self-alignment
372,run_blastp_wprots.sh,Wseq_search/align_dplex_Wseqs/blast_W_prots/run_blastp_wprots.sh,https://github.com/WaltersLab/Danaus_NeoZ-Public/blob/bf6e17035e8cd967fc1c734ad572b04502f9e16f/Wseq_search/align_dplex_Wseqs/blast_W_prots/run_blastp_wprots.sh,WaltersLab/Danaus_NeoZ-Public
373,blast_cutoff.py,Genome/blast_cutoff.py,https://github.com/algaebrown/resistanceExp/blob/b93599b484d31f1c16e860e3701035f9584876d3/Genome/blast_cutoff.py,algaebrown/resistanceExp
374,blastp.sh,blastp.sh,https://github.com/rajewski/GoAnalysis/blob/f79a6f6dbe2f8dee3e1db10c12c4c3963f049874/blastp.sh,rajewski/GoAnalysis
375,example blastn call,src/tools/ncbi-blast-2.6.0+/example blastn call,https://github.com/ahowden/biocontainer/blob/f80a27185b7b3f14169445178a7de716d33d9735/src/tools/ncbi-blast-2.6.0+/example%20blastn%20call,ahowden/biocontainer
376,blastn.ffn.pl,NCBI/CDS/blastn.ffn.pl,https://github.com/liaochenlanruo/MLST/blob/fe22d0184eb4b45edec2b155447f939bf3432ea3/NCBI/CDS/blastn.ffn.pl,liaochenlanruo/MLST
377,blastn.ffn.pl,NCBI/GENOME/blastn.ffn.pl,https://github.com/liaochenlanruo/MLST/blob/fe22d0184eb4b45edec2b155447f939bf3432ea3/NCBI/GENOME/blastn.ffn.pl,liaochenlanruo/MLST
378,blast_mlst.pl,blast_mlst.pl,https://github.com/liaochenlanruo/MLST/blob/fe22d0184eb4b45edec2b155447f939bf3432ea3/blast_mlst.pl,liaochenlanruo/MLST
379,blastn.ffn.pl,new/blastn.ffn.pl,https://github.com/liaochenlanruo/MLST/blob/fe22d0184eb4b45edec2b155447f939bf3432ea3/new/blastn.ffn.pl,liaochenlanruo/MLST
380,rblast-v0.1.sh,genomics/tools/rblast/rblast-v0.1.sh,https://github.com/oceaquaris/biomics/blob/12ed91b3f39ccadcc9f6562b95f2cc8f8fa8ca5f/genomics/tools/rblast/rblast-v0.1.sh,oceaquaris/biomics
381,Blastx_template.txt,RNA Seq annotation and comparison/KSU_bioinfo_lab/Blastx/Blastx_template.txt,https://github.com/trannhan/DNA-Analysis/blob/f172a2783d5bac623ab0a2c49d94a630eaeffe13/RNA%20Seq%20annotation%20and%20comparison/KSU_bioinfo_lab/Blastx/Blastx_template.txt,trannhan/DNA-Analysis
382,blastx-nr.sh,scripts/blastx-nr.sh,https://github.com/gobelina/PopGenomicsRNAseq/blob/a2f6b1e1957e3ba7acd9421983a5f47580759b7f/scripts/blastx-nr.sh,gobelina/PopGenomicsRNAseq
383,rxlr.sh,scripts/rxlr.sh,https://github.com/TeamMacLean/fairheas_post_assembly_analysis/blob/56cbde03b71ee9306012f67fedd0fb811375ffde/scripts/rxlr.sh,TeamMacLean/fairheas_post_assembly_analysis
384,batch_operon_finder.bash,batch_operon_finder.bash,https://github.com/nyirock/operon_finder/blob/d3543b8638789deec63a1cf8deaece11b8e9b8c5/batch_operon_finder.bash,nyirock/operon_finder
385,run_blastn.sh,shell/assembly/Evaluation/BAC/run_blastn.sh,https://github.com/jianzuoyi/barley/blob/24f0f0b2f89231aa3cd24e15e1444caa98485c67/shell/assembly/Evaluation/BAC/run_blastn.sh,jianzuoyi/barley
386,anemone.sh,anemone.sh,https://github.com/anuj2054/Differential_Expression/blob/a6b947ff9ac09e5b668ecbb68cca4976be21bd17/anemone.sh,anuj2054/Differential_Expression
387,master.sh,week1-answers/master.sh,https://github.com/jeemin5854/qbb2016-answers/blob/dab6ec88919fd7f1978eef4f66f62b5651603e02/week1-answers/master.sh,jeemin5854/qbb2016-answers
388,runMe.sh,sample_data/cufflinks_example/runMe.sh,https://github.com/TransDecoder/TransDecoder/blob/f9d2481a160578500e71f993f539b413ba0bc80d/sample_data/cufflinks_example/runMe.sh,TransDecoder/TransDecoder
389,template_assembly.py,bsponge_chloroplast/assembly/template_assembly.py,https://github.com/sferanchuk/bsponge_chloroplast/blob/a2a68edc8751843997fb84c197a70a318523aa7b/bsponge_chloroplast/assembly/template_assembly.py,sferanchuk/bsponge_chloroplast
390,template_assembly.py,bsponge_chloroplast/assembly/template_assembly.py,https://github.com/sferanchuk/bsponge_chloroplast/blob/a2a68edc8751843997fb84c197a70a318523aa7b/bsponge_chloroplast/assembly/template_assembly.py,sferanchuk/bsponge_chloroplast
391,scripts.txt,week1/scripts.txt,https://github.com/natmurph16/qbb2018-answers/blob/765db6f00371e65bc205d2c5ca8a1b0157c0bc1e/week1/scripts.txt,natmurph16/qbb2018-answers
392,trinotatepipeline.sh,trinotatepipeline.sh,https://github.com/jcpickett1/WegrzynLab/blob/782a8ddf49c8a140f3d713f6f0dfaf6d179c726d/trinotatepipeline.sh,jcpickett1/WegrzynLab
393,blast_script.sh,scripts/annotation/blast_script.sh,https://github.com/jimmyodonnell/banzai/blob/18a97e983543ffb17e2bf57896ad12ec755adb37/scripts/annotation/blast_script.sh,jimmyodonnell/banzai
394,conf.txt,auto/conf.txt,https://github.com/trinityrnaseq/EMBOtrinityWorkshopSept2016/blob/78687a4ab53b0e63efa963e8a9474f199929fe00/auto/conf.txt,trinityrnaseq/EMBOtrinityWorkshopSept2016
395,blast.md,docs/blast.md,https://github.com/SGBC/course/blob/09a65ef135dbec0249909269f240299f8ff6faa9/docs/blast.md,SGBC/course
396,blastscript-blastp_v1.py,BLAST/blastscript-blastp_v1.py,https://github.com/morpholino/PYTHON/blob/deef9d54727a6268a4d2189da4e6fd2655d26825/BLAST/blastscript-blastp_v1.py,morpholino/PYTHON
397,blastscript-blastp_v2.py,BLAST/blastscript-blastp_v2.py,https://github.com/morpholino/PYTHON/blob/deef9d54727a6268a4d2189da4e6fd2655d26825/BLAST/blastscript-blastp_v2.py,morpholino/PYTHON
398,blastx-uniprot.sh,blastx-uniprot.sh,https://github.com/bethsheets/palumbi_scripts/blob/3473a53677c88502f8011796d078196843c72ae5/blastx-uniprot.sh,bethsheets/palumbi_scripts
399,example_tBLASTx_localdb_customout_mkm.sbatch,example_tBLASTx_localdb_customout_mkm.sbatch,https://github.com/bethsheets/palumbi_scripts/blob/3473a53677c88502f8011796d078196843c72ae5/example_tBLASTx_localdb_customout_mkm.sbatch,bethsheets/palumbi_scripts
400,preprocess.sh,preprocess.sh,https://github.com/dspeyer/causality/blob/59c89e3a8cfaddf84b314fcecb762341c7c44328/preprocess.sh,dspeyer/causality
401,blastn.sh,00_scripts/utility_scripts/blastn.sh,https://github.com/jleluyer/acclimabest/blob/2cb3adf5747abb1060eb5ca4c7d30ac5063238df/00_scripts/utility_scripts/blastn.sh,jleluyer/acclimabest
402,blast_script.sh,annotation/blast_script.sh,https://github.com/reikopm/mbonlive_banzai/blob/80c7b2c61ea3349cd1b51ba465cf1b829de4f054/annotation/blast_script.sh,reikopm/mbonlive_banzai
403,3.5.HPC.Blastp_slave.tcl,Consensus_trees/Rooting/3.5.HPC.Blastp_slave.tcl,https://github.com/AlexanderEsin/Scripts/blob/aa23ac69be1fcbc968b93047c68619838b733580/Consensus_trees/Rooting/3.5.HPC.Blastp_slave.tcl,AlexanderEsin/Scripts
404,3.5.HPC.Blastp_slave.tcl,Geo_v_all/Pipeline/3.5.HPC.Blastp_slave.tcl,https://github.com/AlexanderEsin/Scripts/blob/aa23ac69be1fcbc968b93047c68619838b733580/Geo_v_all/Pipeline/3.5.HPC.Blastp_slave.tcl,AlexanderEsin/Scripts
405,README.md,README.md,https://github.com/llindsey89/Blast-Script/blob/7ca482a9b1208ec50df101e85e23c1ce6f02e95e/README.md,llindsey89/Blast-Script
406,ncbiBlastConfig2-2-28.txt,HLAminer_v1.3.1/bin/ncbiBlastConfig2-2-28.txt,https://github.com/warrenlr/HLAminer/blob/ca001822b397171b52db6620134c02d428c7f1f0/HLAminer_v1.3.1/bin/ncbiBlastConfig2-2-28.txt,warrenlr/HLAminer
407,blast_script.txt,blast_script.txt,https://github.com/gdaher/annotation/blob/a48f70af5d809d65ff7871af681502e4fd81b18b/blast_script.txt,gdaher/annotation
408,blastn_benchmark.rb,blastn_benchmark.rb,https://github.com/ccls/sequencing/blob/3ff23f6478c99ddc21da7a1fba3cb7642ae9842c/blastn_benchmark.rb,ccls/sequencing
409,2015-12-20-local_blast.md,_posts/2015-12-20-local_blast.md,https://github.com/DelinLi/delinli.github.io/blob/36321e9ef8d0890b7d03a395310f24d73a927cd3/_posts/2015-12-20-local_blast.md,DelinLi/delinli.github.io
410,blast_test.py,BP/prediktor/Python_files/blast_test.py,https://github.com/xdubra03/bakalarka/blob/8299486ccca7942a99f94526831dea993ea641c5/BP/prediktor/Python_files/blast_test.py,xdubra03/bakalarka
411,blast_test.py,BP/prediktor/Python_predictor/blast_test.py,https://github.com/xdubra03/bakalarka/blob/8299486ccca7942a99f94526831dea993ea641c5/BP/prediktor/Python_predictor/blast_test.py,xdubra03/bakalarka
412,test_utility.py,tests/test_utility.py,https://github.com/katieemelianova/Scripts/blob/deba506b253b69cf38ba31fcad7e15ee4ff312a4/tests/test_utility.py,katieemelianova/Scripts
413,blast.py,bfx/blast.py,https://github.com/danielm710/Epigene_Pipeline/blob/f90c69325c28c0cb4637bf1e98768a52540ae97d/bfx/blast.py,danielm710/Epigene_Pipeline
414,blastx-nr.sh,assembly-scripts/blastx-nr.sh,https://github.com/hopkinsmarinestation/Population-Genomics-via-RNAseq/blob/24c9b0e1262c1b5e1b143f975985d4bc2718a90d/assembly-scripts/blastx-nr.sh,hopkinsmarinestation/Population-Genomics-via-RNAseq
415,blastp_array2.sh,META_G_T/blastp_array2.sh,https://github.com/chassenr/NGS/blob/0fc28f0830784d3eabaa3c87ee9901123f5309fe/META_G_T/blastp_array2.sh,chassenr/NGS
416,blastx-nr.sh,assembly-scripts/blastx-nr.sh,https://github.com/bethsheets/Population-Genomics-via-RNAseq/blob/178296217dd0da1c625a836589a94ae59b47876e/assembly-scripts/blastx-nr.sh,bethsheets/Population-Genomics-via-RNAseq
417,run_blastp.sh,run_blastp.sh,https://github.com/shujishigenobu/OkORF/blob/b3fbf5305e97586bcf12df7ef0c485449551fdc0/run_blastp.sh,shujishigenobu/OkORF
418,run_swissprot_blast.sh,scripts/run_swissprot_blast.sh,https://github.com/1KFG/annotate_genomes/blob/0067b8d965ffd75059583a7af8974e84b93b9a25/scripts/run_swissprot_blast.sh,1KFG/annotate_genomes
419,blast_x.sh,00_scripts/blast_x.sh,https://github.com/rcanet/Transcrptomic-approach-P-margaritifera/blob/f2cafb9ab9cdb6479348dab31f97b96d0d45acb1/00_scripts/blast_x.sh,rcanet/Transcrptomic-approach-P-margaritifera
420,reciprocalBestHitsBlast.pl,portable_scripts/reciprocalBestHitsBlast.pl,https://github.com/markcharder/GeneralBioinformaticsScripts/blob/380d81358d73ed02c76afb8d23ccfb1f57b47516/portable_scripts/reciprocalBestHitsBlast.pl,markcharder/GeneralBioinformaticsScripts
421,reciprocalBestHitsBlast.pl,reciprocalBestHitsBlast.pl,https://github.com/markcharder/GeneralBioinformaticsScripts/blob/380d81358d73ed02c76afb8d23ccfb1f57b47516/reciprocalBestHitsBlast.pl,markcharder/GeneralBioinformaticsScripts
422,annotating-transcripts.md,dataAnalysis/RNA-Seq/annotating-transcripts.md,https://github.com/ISUgenomics/bioinformatics-workbook/blob/2210a7ebab4eb15d2ba40d24d3ed326a4d187f78/dataAnalysis/RNA-Seq/annotating-transcripts.md,ISUgenomics/bioinformatics-workbook
423,changeLog,hs-blastn-src/changeLog,https://github.com/chenying2016/queries/blob/dd60e628155af28ccaf73a1f160561db0009df47/hs-blastn-src/changeLog,chenying2016/queries
424,blast.ms,module/blast.ms,https://github.com/rhinempi/MSframe/blob/61091616848ae06bec27fb99e2bd04df1748fa7d/module/blast.ms,rhinempi/MSframe
425,blastp_array2.sh,META_G_T/blastp_array2.sh,https://github.com/chassenr/NGS/blob/0fc28f0830784d3eabaa3c87ee9901123f5309fe/META_G_T/blastp_array2.sh,chassenr/NGS
426,run_cog.sh,04.Genome_Function/General_Gene_Annotation/COG/run_cog.sh,https://github.com/jianzuoyi/baumannii-hulk/blob/dde6274cec04d20c1454424c262887ee3b475f70/04.Genome_Function/General_Gene_Annotation/COG/run_cog.sh,jianzuoyi/baumannii-hulk
427,pipeline.sh,Pangenomes/Pangenome_comparisons/pipeline.sh,https://github.com/diCenzo-GC/Burkholderiaceae_analyses/blob/b881881dbe56cc8e8c2e0022b6d3ee347f760581/Pangenomes/Pangenome_comparisons/pipeline.sh,diCenzo-GC/Burkholderiaceae_analyses
428,auto_Trinotate.sh,auto_Trinotate.sh,https://github.com/hjanime/bioinformatic-scripts/blob/43ac58854b7717333a5525a9fede366f877e9fcd/auto_Trinotate.sh,hjanime/bioinformatic-scripts
429,Shell_commands.txt,actual_week_1_answers/Shell_commands.txt,https://github.com/AnMcLean/qbb2017-answers/blob/8d3a772bb01c08d21c337b1b255958086c1d4b1e/actual_week_1_answers/Shell_commands.txt,AnMcLean/qbb2017-answers
430,Shell_commands.txt,week1/Shell_commands.txt,https://github.com/AnMcLean/qbb2017-answers/blob/8d3a772bb01c08d21c337b1b255958086c1d4b1e/week1/Shell_commands.txt,AnMcLean/qbb2017-answers
431,Shell_commands.txt,week_1/Shell_commands.txt,https://github.com/AnMcLean/qbb2017-answers/blob/8d3a772bb01c08d21c337b1b255958086c1d4b1e/week_1/Shell_commands.txt,AnMcLean/qbb2017-answers
432,Hcracherodii_workflow.ipynb,nb/Hcracherodii_workflow.ipynb,https://github.com/lisa418/fish546-2015/blob/a0c648c768b436be68db281acba8363e59090a5e/nb/Hcracherodii_workflow.ipynb,lisa418/fish546-2015
433,W3-notebook.ipynb,nb/W3-notebook.ipynb,https://github.com/lisa418/fish546-2015/blob/a0c648c768b436be68db281acba8363e59090a5e/nb/W3-notebook.ipynb,lisa418/fish546-2015
434,blastCOGS.sh,bin/blastCOGS.sh,https://github.com/NCBI-Hackathons/Metagenomic_Transcriptomes/blob/5d137e2c1db97dd8a77f9659a853d7db2bc37150/bin/blastCOGS.sh,NCBI-Hackathons/Metagenomic_Transcriptomes
435,bioinformatics.txt,bioinformatics.txt,https://github.com/Pthinker/cheetsheet/blob/8e8da8f161749a2025ff4ccac03f3c5713e4e986/bioinformatics.txt,Pthinker/cheetsheet
436,week1_bash_commands.txt,complab/week1/week1_bash_commands.txt,https://github.com/luxinpei/qbb2016-answers/blob/20be624d0b4613fe5d6dc09e5712f2794c49b1ab/complab/week1/week1_bash_commands.txt,luxinpei/qbb2016-answers
437,CommandLine_Blast.Rmd,04_CommandLine_Blast/CommandLine_Blast.Rmd,https://github.com/Chilverslab/Lunch_and_Learn/blob/54e632d5a71367133dec1eb8a9702de4eaeb1040/04_CommandLine_Blast/CommandLine_Blast.Rmd,Chilverslab/Lunch_and_Learn
438,CommandLine_Blast.md,04_CommandLine_Blast/CommandLine_Blast.md,https://github.com/Chilverslab/Lunch_and_Learn/blob/54e632d5a71367133dec1eb8a9702de4eaeb1040/04_CommandLine_Blast/CommandLine_Blast.md,Chilverslab/Lunch_and_Learn
439,Blast.java,src/main/java/com/github/khalemano/vdjmut/utilities/Blast.java,https://github.com/khalemano/VDJMut/blob/90641a10706aef9171a8e41e470500ac0388f67f/src/main/java/com/github/khalemano/vdjmut/utilities/Blast.java,khalemano/VDJMut
440,CDS.config,CDS.config,https://github.com/tsaari88/annotation-scripts/blob/39431118b240f68b8638b04bfb9e8ce4c3bb26ed/CDS.config,tsaari88/annotation-scripts
441,EST.config,EST.config,https://github.com/tsaari88/annotation-scripts/blob/39431118b240f68b8638b04bfb9e8ce4c3bb26ed/EST.config,tsaari88/annotation-scripts
442,blastn.sh,ext/blast/blastn.sh,https://github.com/h3kker/tearDrop/blob/aabaaca3075d6843664afbf212fe1442eb784e70/ext/blast/blastn.sh,h3kker/tearDrop
443,blastx.sh,ext/blast/blastx.sh,https://github.com/h3kker/tearDrop/blob/aabaaca3075d6843664afbf212fe1442eb784e70/ext/blast/blastx.sh,h3kker/tearDrop
444,rpstblastn.sh,ext/blast/rpstblastn.sh,https://github.com/h3kker/tearDrop/blob/aabaaca3075d6843664afbf212fe1442eb784e70/ext/blast/rpstblastn.sh,h3kker/tearDrop
445,tblastn.sh,ext/blast/tblastn.sh,https://github.com/h3kker/tearDrop/blob/aabaaca3075d6843664afbf212fe1442eb784e70/ext/blast/tblastn.sh,h3kker/tearDrop
446,nonrxlr.sh,scripts/nonrxlr.sh,https://github.com/TeamMacLean/fairheas_post_assembly_analysis/blob/56cbde03b71ee9306012f67fedd0fb811375ffde/scripts/nonrxlr.sh,TeamMacLean/fairheas_post_assembly_analysis
447,blast2.sh,blast2.sh,https://github.com/dunfieldlab/utils/blob/a132fc4b1a66df647bc9413be29dfafa11fde003/blast2.sh,dunfieldlab/utils
448,Integron_annotation.py,scripts/Integron_annotation.py,https://github.com/caozhichongchong/I-VIP/blob/7ec27c2204f5e1daf81dccc7e375f86ae09485ba/scripts/Integron_annotation.py,caozhichongchong/I-VIP
449,blast_query.sh,pipeline/blast_query.sh,https://github.com/JBEI/clusterCAD/blob/e1641f38a220dad8eb198e5e14241c90e3f8f654/pipeline/blast_query.sh,JBEI/clusterCAD
450,blast.py,bfx/blast.py,https://github.com/raivivek/mugqic-demo/blob/4e7e0a6043a893fd370fa6f68072777b33627dd1/bfx/blast.py,raivivek/mugqic-demo
451,ReadMapper.R,ReadMapper.R,https://github.com/deprekate/ReadMapper/blob/0c5a05953b2b3fa37908add1dfbf7e01e3964f01/ReadMapper.R,deprekate/ReadMapper
452,blast.bat,Scripts/perl scripts/Blast Automation/blast.bat,https://github.com/AJStangl/RandomBackups/blob/72ff5c6dc49e35741fba5f6c74887df93fdbcaf2/Scripts/perl%20scripts/Blast%20Automation/blast.bat,AJStangl/RandomBackups
453,step5_cRNA.sh,step5_cRNA.sh,https://github.com/maglau/De-novo-metatranscriptomic-analysis-workflow/blob/61867c448b6a3db8946139bc233a8c90a530f5b1/step5_cRNA.sh,maglau/De-novo-metatranscriptomic-analysis-workflow
454,step6_ncRNA.sh,step6_ncRNA.sh,https://github.com/maglau/De-novo-metatranscriptomic-analysis-workflow/blob/61867c448b6a3db8946139bc233a8c90a530f5b1/step6_ncRNA.sh,maglau/De-novo-metatranscriptomic-analysis-workflow
455,create_multiple_f.sh,create_multiple_f.sh,https://github.com/LeeBergstrand/Bioinformatics_scripts/blob/0cfab04ecf43cf4f0aeba2d713532190cfc5eed1/create_multiple_f.sh,LeeBergstrand/Bioinformatics_scripts
456,09_BLAST.sh,13_fixannotation/09_BLAST.sh,https://github.com/statonlab/pityopsis_chloroplast_v2/blob/3963218e2034194428b0f84d4c198354279b2e51/13_fixannotation/09_BLAST.sh,statonlab/pityopsis_chloroplast_v2
457,10_BLAST.sh,13_fixannotation/10_BLAST.sh,https://github.com/statonlab/pityopsis_chloroplast_v2/blob/3963218e2034194428b0f84d4c198354279b2e51/13_fixannotation/10_BLAST.sh,statonlab/pityopsis_chloroplast_v2
458,04_blast_transcriptome_on_swissprot.sh,01_scripts/04_blast_transcriptome_on_swissprot.sh,https://github.com/enormandeau/gawn/blob/814c4d545f007b1b57ed5daa607e7638157a1d9d/01_scripts/04_blast_transcriptome_on_swissprot.sh,enormandeau/gawn
459,prostaglandinBlastingForSJ.sh,prostaglandinBlastingForSJ.sh,https://github.com/FernaldLab/_scripts/blob/452847c8c8dac8e943157fab92edc62a5950669c/prostaglandinBlastingForSJ.sh,FernaldLab/_scripts
460,blastNt.bash,blastNt.bash,https://github.com/sherrillmix/chloroplast/blob/aee62436150c0a188f5141789a964a8c0bf4ad75/blastNt.bash,sherrillmix/chloroplast
461,blast2nrgreenplant.sh,transUniportAC2TAIR/blast2nrgreenplant.sh,https://github.com/dontkme/PersonalScripts/blob/f8b596dd61d5801e1f260b1e106a6375bfa49e01/transUniportAC2TAIR/blast2nrgreenplant.sh,dontkme/PersonalScripts
462,phiblast.sh,fungal_assembly/PHI_BLAST/phiblast.sh,https://github.com/esmith1032/assembly_work/blob/828cb2673af6f3cbd3e985c861d65b8ad7794143/fungal_assembly/PHI_BLAST/phiblast.sh,esmith1032/assembly_work
463,run_blastp_uniprot.sh,fungal_assembly/Uniprot_BLAST/run_blastp_uniprot.sh,https://github.com/esmith1032/assembly_work/blob/828cb2673af6f3cbd3e985c861d65b8ad7794143/fungal_assembly/Uniprot_BLAST/run_blastp_uniprot.sh,esmith1032/assembly_work
464,blast_params.txt,blast_params.txt,https://github.com/jgurtowski/jptools/blob/1b8231d23792d591bfddcf561088398dc0d6deec/blast_params.txt,jgurtowski/jptools
465,my-db-split.sh,my-db-split.sh,https://github.com/PawseySupercomputing/Blast-Users/blob/970b1fdea84ea56d7f786404dfb965834c6598f1/my-db-split.sh,PawseySupercomputing/Blast-Users
466,auto_Trinotate.sh,Various/auto_Trinotate.sh,https://github.com/halocaridina/Informatics_scripts/blob/22f92c96de264d345ec81243025af477f6d6b649/Various/auto_Trinotate.sh,halocaridina/Informatics_scripts
467,runBLASTn.sh,runBLASTn.sh,https://github.com/ISUgenomics/common_analyses/blob/3d57e6f489bbe652663fc90769ef5935c97b7934/runBLASTn.sh,ISUgenomics/common_analyses
468,runBLASTp.sh,runBLASTp.sh,https://github.com/ISUgenomics/common_analyses/blob/3d57e6f489bbe652663fc90769ef5935c97b7934/runBLASTp.sh,ISUgenomics/common_analyses
469,runBLASTx.sh,runBLASTx.sh,https://github.com/ISUgenomics/common_analyses/blob/3d57e6f489bbe652663fc90769ef5935c97b7934/runBLASTx.sh,ISUgenomics/common_analyses
